Order_ID,Product_ID,Product_Category,Quantity,Unit_Price,Total_Price,Discount,Order_Date,Customer_ID,Payment_Type,Order_Status,Marketing_Campaign_Status,Clicks,Add_to_Cart,Seasonality
e6e8ddca-8afa-42b1-82f6-16d4bc513302,4212279f-ccfb-425d-98f6-addaf0260b6b,Beauty & Health,5,529.34,2646.7,1050.61,17/05/2024,e8ab21f1-8958-4f30-8ddb-c805a619757a,Credit Card,Completed,Influencer Promo,73,13,None
ecd6d2dd-94ee-4b51-8de7-f677d503a555,eceacef7-a2e1-4507-8d61-bd2f73a4e427,Books,1,609.74,609.74,243.83,17/05/2024,d5f5517c-ba40-4e5e-ae5e-44a48233b696,Cash on Delivery,Pending,None,36,36,None
ecd6d2dd-94ee-4b51-8de7-f677d503a555,31a03fbb-afdc-40b9-bc12-d4dd3ada7735,Sports & Outdoors,1,680.18,680.18,308.44,17/05/2024,89d173d9-8e5c-4f60-97cf-7bbba61d8eab,Debit Card,Completed,Email Campaign,23,20,None
e88e665f-cc5b-49ff-b5f3-d8303494ce05,3b690880-ca92-4f13-a497-8800aaf296e0,Sports & Outdoors,1,982.67,982.67,346.67,17/05/2024,abd8a9dc-edb6-4c8b-abe8-547d13c08f5b,Cash on Delivery,Pending,Influencer Promo,45,10,None
e88e665f-cc5b-49ff-b5f3-d8303494ce05,8db57c82-de01-4685-9b02-22e31209175a,Sports & Outdoors,1,615.99,615.99,11.55,17/05/2024,26f32568-4b95-4cdb-91c4-ee1b22bae3e4,Cash on Delivery,Completed,Influencer Promo,23,7,None
2fab4c1d-a8a2-461e-b90b-0ad675ce97a7,80707482-9032-48e6-a2c7-9087454f162d,Books,3,437.03,1311.09,370.67,17/05/2024,22138b0a-fe93-491e-b1dc-62faafe27b82,Cash on Delivery,Pending,Social Media,95,48,None
2fab4c1d-a8a2-461e-b90b-0ad675ce97a7,6895d120-4663-4f09-af77-26b882ef1555,Clothing,5,964.05,4820.25,655.06,17/05/2024,4c360ad4-7c06-41e2-b631-02431ecbda05,Cash on Delivery,Refunded,None,71,62,None
2fab4c1d-a8a2-461e-b90b-0ad675ce97a7,7f6f504f-6a63-457c-9b20-959a3e9d4868,Sports & Outdoors,2,770.11,1540.22,322.7,17/05/2024,77234b71-aa39-4789-b3a5-48ee6d472ae9,PayPal,Pending,None,72,57,None
f17e405e-8a60-4bb5-a6b3-fe5eea500736,79871e03-e86b-4d9b-b3f2-f89f173c0cd7,Books,2,537.39,1074.78,431.26,17/05/2024,cc5030d1-8f8a-4d89-8aec-9e9a8afa52e5,Debit Card,Completed,Influencer Promo,63,17,None
0724ca8d-6741-4f2a-bd15-3362afeed1d7,5d48d12c-657f-4ed3-8b6f-b038f770de91,Home & Kitchen,2,362.78,725.56,333.98,17/05/2024,558e8b57-9378-4e92-b18a-cc1a4be1a0e6,PayPal,Completed,None,66,17,None
ecd6d2dd-94ee-4b51-8de7-f677d503a555,7caac7f6-4cf8-4c31-81eb-7536c8eecd5a,Beauty & Health,3,667.04,2001.12,474.33,17/05/2024,6f97b01a-d475-4a64-83c0-f86713ad7554,PayPal,Completed,Flash Sale,38,5,None
2fab4c1d-a8a2-461e-b90b-0ad675ce97a7,b16a55e7-05a5-43ce-a042-5e824f505561,Beauty & Health,3,817.49,2452.47,537.22,17/05/2024,a84321f9-9467-4036-8be1-3ba0a0e14fd0,Cash on Delivery,Completed,Influencer Promo,65,45,None
0724ca8d-6741-4f2a-bd15-3362afeed1d7,77692154-19ff-4e4a-aafc-c3fe03a4d6a0,Clothing,3,630.63,1891.89,571.18,17/05/2024,db93c7b3-047c-4102-9b61-2e0cbe29d45e,Cash on Delivery,Completed,Social Media,89,58,None
9f354cc6-7950-4dcb-928c-5550ff36f8b9,db3b87a0-387f-4ead-af68-0a3426a3f507,Books,5,957.6,4788,323.75,17/05/2024,72af3087-36a5-4651-8d4e-7986b34ec9e4,Credit Card,Completed,Social Media,31,22,None
956c6092-5f8b-4ec2-8aaa-0963eb3e15c7,76015853-7fc6-4253-973e-0087d2e06592,Sports & Outdoors,2,167.68,335.36,71.87,17/05/2024,a662224b-4c35-4577-9d12-cd7d6b324c50,Cash on Delivery,Completed,Influencer Promo,37,12,None
956c6092-5f8b-4ec2-8aaa-0963eb3e15c7,2c941132-9ba5-481e-8678-c29c518de96b,Beauty & Health,3,315.19,945.57,298.06,17/05/2024,6e679db4-aa46-4434-8c39-1522769df62b,Credit Card,Pending,Influencer Promo,69,47,None
ca793e49-441f-4789-b86b-7251434b1c5c,fe1823f5-4a97-4cfc-abde-7eb3213e146a,Sports & Outdoors,2,826.13,1652.26,798.3,17/05/2024,476d11b4-b66b-4479-9d98-fc0d26d6a5ef,Credit Card,Completed,Influencer Promo,47,10,None
ca793e49-441f-4789-b86b-7251434b1c5c,47cd963a-529f-47fa-9683-af94b57867b0,Electronics,2,509.14,1018.28,400.3,17/05/2024,f990b03e-3f84-47bc-83cd-2618c7b0724c,Credit Card,Completed,Flash Sale,87,12,None
0724ca8d-6741-4f2a-bd15-3362afeed1d7,615e57c1-9209-4e6a-bbd0-57e022f0e50c,Home & Kitchen,2,272,544,114.39,17/05/2024,dee38fd0-fe27-42c1-afcb-bc969c0bb214,PayPal,Completed,Social Media,28,14,None
ca793e49-441f-4789-b86b-7251434b1c5c,555eb943-8dfc-46be-89d9-3e724e45c543,Books,3,318.46,955.38,290.37,17/05/2024,f1f41999-f9ea-4b4a-a2c6-f68fe95a2e2c,Cash on Delivery,Cancelled,Email Campaign,22,4,None
9f354cc6-7950-4dcb-928c-5550ff36f8b9,3ff1940c-36c5-4a47-ba64-e8bb8971229d,Beauty & Health,3,678.12,2034.36,902.23,17/05/2024,55885ed3-bf20-431d-a5d7-577489ec500e,Debit Card,Pending,Flash Sale,84,34,None
9f354cc6-7950-4dcb-928c-5550ff36f8b9,5dcb6859-8eeb-463b-9dd6-308ede7f72de,Electronics,2,280.31,560.62,68.98,17/05/2024,2c4d7fbb-3e26-40eb-b220-d9a73336e65a,Credit Card,Completed,Influencer Promo,93,6,None
ca793e49-441f-4789-b86b-7251434b1c5c,054d4eb6-0812-49df-a262-1586ee56c81d,Books,3,925.35,2776.05,948.47,17/05/2024,d62581b3-1955-4281-ae57-a9ff34f9bdc1,PayPal,Pending,Flash Sale,50,37,None
9f354cc6-7950-4dcb-928c-5550ff36f8b9,b42d428c-4ce7-4bda-89ae-d77901e06755,Electronics,2,972.96,1945.92,960.85,17/05/2024,90da4ced-d4be-4c40-854b-c2bfedb9a6cc,PayPal,Pending,Influencer Promo,75,71,None
38cdacf5-0fe5-4a36-8223-24ad2e712512,b998434d-9f86-405b-9bd7-8ec4188dc799,Beauty & Health,1,568.23,568.23,150.24,18/05/2024,a4060b28-bb3d-47fe-89ad-dc8e141fe98e,Debit Card,Completed,Flash Sale,89,79,None
06fb92d7-1585-418f-b85d-ebc8a2ad3a7c,0bfa51ec-788d-4ba7-ba24-b1d9da9704fc,Books,3,817.45,2452.35,1187.33,18/05/2024,2301d239-1299-498a-9e66-e1cd8b376554,Credit Card,Completed,Social Media,22,2,None
06fb92d7-1585-418f-b85d-ebc8a2ad3a7c,c045a7b4-769d-4ed8-bc93-65d636e7d86d,Sports & Outdoors,2,149.77,299.54,88.62,18/05/2024,1b9c07f8-d471-4a99-abbf-2bdb9e1b7a7b,Debit Card,Refunded,None,66,40,None
9fb6a8dc-2ea9-4b58-a251-5908a5524c0c,a7eae7cb-abd4-467b-91b6-ad998c644b86,Home & Kitchen,3,948.33,2844.99,1013.46,18/05/2024,a0a25053-f97a-4085-b30b-07d80e4c9a85,PayPal,Completed,None,97,17,None
9fb6a8dc-2ea9-4b58-a251-5908a5524c0c,c1280c6c-8e7c-439d-90ad-c3e77e43bba7,Home & Kitchen,1,569.61,569.61,46,18/05/2024,3f6f09a8-3279-471a-aef3-c340caff48a5,PayPal,Completed,None,39,11,None
dd93d98c-d369-4229-9afc-8cfb71771c13,cbc2c415-43a6-4a59-b3f6-77088fded0e5,Clothing,5,445.76,2228.8,652.06,18/05/2024,8b89bcff-01fe-4ab2-8337-82a13cbf6236,Debit Card,Completed,Flash Sale,48,48,None
c7f79a0e-cdd4-4754-8b51-543ff68b815d,8141cf4c-9321-402c-b650-e608bec064d7,Clothing,2,752.68,1505.36,478.25,18/05/2024,98afc075-4c11-4b2a-8727-761bd3199abf,PayPal,Completed,Email Campaign,49,4,None
5ad8f1e8-2876-41de-a3ef-9c9f56a854e4,7891a5d2-ec3a-46c6-8203-0122460a960c,Beauty & Health,4,742.71,2970.84,637.47,18/05/2024,80f81dd1-5467-4411-8a1f-46cf30d9d2e3,Debit Card,Refunded,Flash Sale,13,1,None
da87ac7f-e9fb-42d7-9936-4100fa42fcca,f790a2e1-9e40-428e-a549-6cf810c96566,Clothing,1,754.86,754.86,54.25,18/05/2024,8f10f17d-eba8-4866-b8a4-fbf78b7a8631,PayPal,Completed,Influencer Promo,89,18,None
a88c00cf-fdc7-4e55-a948-d623bf12f28e,c08798a6-3aaf-4dc3-ad83-8d4af591f726,Clothing,2,901.78,1803.56,68.57,18/05/2024,43864764-5cb2-4824-a423-a2acc452fa4d,Cash on Delivery,Completed,None,62,31,None
a88c00cf-fdc7-4e55-a948-d623bf12f28e,852932df-8364-41e7-812c-f8f0622a7b18,Sports & Outdoors,1,821.36,821.36,95.92,18/05/2024,6f8601e3-3ce6-4f53-8875-1056f47cef59,PayPal,Completed,Social Media,55,19,None
9fc1a47c-53c7-46f3-9270-667197f4ec63,9c53a882-6fab-499b-b7a1-17b8373e9598,Home & Kitchen,4,521.59,2086.36,955.51,18/05/2024,fc82786d-2652-49fa-a490-d73415538351,Credit Card,Completed,None,35,9,None
07a4c729-679f-480b-809c-e13aab00f463,11b35175-7c6a-404b-bda2-f66394a08cce,Beauty & Health,2,355.68,711.36,327.38,18/05/2024,e5b2cb50-d08c-4b4f-a6a8-9706b84c3a8e,Credit Card,Refunded,None,63,4,None
07a4c729-679f-480b-809c-e13aab00f463,cb52ce44-9b1f-45a9-b076-4ab5f6d63a9a,Electronics,3,484.43,1453.29,426.53,18/05/2024,862dfbff-e81c-47db-a7e4-2b5a71e5b776,Debit Card,Completed,Influencer Promo,55,1,None
07a4c729-679f-480b-809c-e13aab00f463,07e1d735-9781-4742-a1ac-d0e7656f86f3,Beauty & Health,1,513.94,513.94,97.25,18/05/2024,bb4ec804-756b-4d67-8a9c-7043c6fbc76d,Credit Card,Completed,Social Media,20,16,None
07a4c729-679f-480b-809c-e13aab00f463,715eef9b-0166-4151-a4c8-987ad3143c5f,Home & Kitchen,1,300.95,300.95,103.25,18/05/2024,3a57231e-d135-4fc1-9d7c-a59a63f011be,PayPal,Refunded,Email Campaign,61,50,None
6ec1a3c3-4fa9-4308-8368-15b1b5ca12b0,ee312bd1-aa25-4a05-8c10-acf617be1691,Sports & Outdoors,5,746.42,3732.1,512.95,18/05/2024,53f5f3f8-068d-49e2-92fb-df4f56579d21,PayPal,Completed,None,49,11,None
5e322420-8757-449f-bc21-8981f8b60bec,b4bb83a6-9d23-4e9c-9532-e440eaa911ca,Electronics,5,810.11,4050.55,1730.67,18/05/2024,ac315338-2a23-43ca-8f25-58e7daf9af87,Cash on Delivery,Completed,Influencer Promo,58,47,None
38cdacf5-0fe5-4a36-8223-24ad2e712512,5ba20e1f-1fc0-4b96-96de-6d65f4cc50d9,Sports & Outdoors,4,366.59,1466.36,70.98,18/05/2024,70ca19bc-cf27-4276-a1c9-fabcd01b7035,Cash on Delivery,Pending,Email Campaign,54,48,None
da87ac7f-e9fb-42d7-9936-4100fa42fcca,21a508fa-1b08-4f7b-8e92-4054748d5f75,Sports & Outdoors,5,246.33,1231.65,100.28,18/05/2024,f76b4094-d4c3-41b2-b316-8d9c10ee1185,Debit Card,Completed,Flash Sale,24,17,None
9fc1a47c-53c7-46f3-9270-667197f4ec63,b2222201-883a-4cae-aa96-4330d38d044f,Clothing,2,627.34,1254.68,131.82,18/05/2024,95070c32-2b15-4be3-b799-58a460c13358,Debit Card,Completed,None,63,61,None
9fb6a8dc-2ea9-4b58-a251-5908a5524c0c,c5b0af53-b9df-4527-bf83-43b862baf348,Sports & Outdoors,5,713.15,3565.75,1757.56,18/05/2024,75d62a13-34f6-4573-9593-9734351667f2,Cash on Delivery,Completed,Flash Sale,16,8,None
c9763cc9-b1cd-41df-9d78-df73d1606f27,e2892d1c-38af-40ff-934e-936071facb8f,Beauty & Health,4,373.53,1494.12,642.74,19/05/2024,f28b5867-13aa-432b-a919-6a12f6b51dd3,PayPal,Refunded,Social Media,86,86,None
c5a08721-24d3-4387-8160-a7c9b71675d7,f5160a61-012b-4baa-bd54-45856e789b14,Home & Kitchen,5,174.08,870.4,163.33,19/05/2024,48f5a771-8cf3-466b-baab-5d3b92bbe308,Credit Card,Refunded,Social Media,17,16,None
c5a08721-24d3-4387-8160-a7c9b71675d7,5eeceddf-1671-4131-9f80-476985e229a6,Sports & Outdoors,3,216.01,648.03,233.88,19/05/2024,9395f2f6-822d-467f-9e76-3c927d2f9e1d,PayPal,Completed,Email Campaign,63,14,None
c5a08721-24d3-4387-8160-a7c9b71675d7,69da10a4-c238-4971-9a3f-e1e60a6aab54,Electronics,2,130.46,260.92,105.75,19/05/2024,cb48b84c-4bf8-4bd0-8b47-86b9c4bb023b,Debit Card,Completed,Email Campaign,97,32,None
5e6df304-401e-4caa-84ba-ad238f7ecaa0,2914f5f6-65a6-470a-9f54-74fc3e83d4da,Beauty & Health,5,746.96,3734.8,584.62,19/05/2024,7d593189-275e-4b3c-8aec-ab81d6af0c14,PayPal,Completed,Flash Sale,38,20,None
5e6df304-401e-4caa-84ba-ad238f7ecaa0,7dc7475c-e93f-461e-ac27-2dc5e8f79a60,Beauty & Health,4,632.36,2529.44,772.52,19/05/2024,79a07dc5-4221-41e3-833f-c985b471f64b,Debit Card,Completed,Social Media,40,3,None
5e85f318-ebe7-424c-b3be-2e6080430593,ba267f77-782e-40a7-81be-9a9b3308bd71,Books,5,875.83,4379.15,1306.8,19/05/2024,35f42901-4f68-49d1-bfa9-42cbafb1b79c,Debit Card,Completed,None,49,19,None
5e85f318-ebe7-424c-b3be-2e6080430593,f3255d1f-d73a-477c-a335-5ddef11ca7b5,Electronics,3,482.36,1447.08,194.88,19/05/2024,6b426573-ff98-49a1-8a29-8412a4f6cfbf,Cash on Delivery,Completed,None,42,1,None
f24e532e-805a-42d4-91f1-c46e39bba107,aa116cc5-a79c-4f84-b383-dced8591a94e,Books,4,475.05,1900.2,749.88,19/05/2024,bffacbf3-d3f1-4ad6-9ed3-ac0fce2a9aa4,Credit Card,Pending,Flash Sale,41,1,None
f24e532e-805a-42d4-91f1-c46e39bba107,859dd8d6-570a-440e-ad57-98610bd7c33e,Electronics,2,502.2,1004.4,457.26,19/05/2024,65d29bc5-46c8-4979-b524-cdc215543d86,Credit Card,Pending,Email Campaign,65,15,None
ea473fc3-fb1b-48e2-9721-de8c6d4fe10e,f1b30168-89d9-4c7f-b619-6f95edf9d184,Sports & Outdoors,4,574.56,2298.24,374.17,19/05/2024,a1e80faa-d3c3-4c98-a33e-d9b1d527afc4,Credit Card,Completed,Flash Sale,45,20,None
ea473fc3-fb1b-48e2-9721-de8c6d4fe10e,d5c92665-bf42-4055-9916-1eb1c58ee46c,Clothing,2,903.05,1806.1,557.13,19/05/2024,d00902b0-8562-4b8b-ad23-f33d05fc356b,Credit Card,Completed,None,16,5,None
ea473fc3-fb1b-48e2-9721-de8c6d4fe10e,d45081d4-d168-488c-a811-6509de052e3e,Electronics,1,863.45,863.45,145.88,19/05/2024,b50fa948-2b1c-4ec6-af02-bd889c08f76a,Debit Card,Refunded,Social Media,34,23,None
ea473fc3-fb1b-48e2-9721-de8c6d4fe10e,b2c7181c-eb98-4cbe-bdf7-59713bc6125a,Clothing,5,473.05,2365.25,527.85,19/05/2024,688fb4e8-a528-4ba5-b4a4-876765cceeb2,Debit Card,Completed,None,72,61,None
4a098e04-02ef-4c12-a42b-945f6a1c1907,c286da15-72f8-4ad6-9582-c6c386f3c65b,Sports & Outdoors,4,883.74,3534.96,576.99,19/05/2024,14f684a1-aa2c-41cd-8901-112e8640f882,Debit Card,Completed,Email Campaign,54,53,None
c9763cc9-b1cd-41df-9d78-df73d1606f27,6ec3180a-e120-4148-8182-c591479707de,Clothing,1,278.69,278.69,0.48,19/05/2024,2d85a6ff-82b7-4861-af97-9a1812a7037b,PayPal,Pending,Social Media,78,50,None
f24e532e-805a-42d4-91f1-c46e39bba107,a1c7d51f-c850-41e0-96ca-842457552c17,Books,1,542.47,542.47,138.82,19/05/2024,97984c51-339b-4dcd-92ec-421118c34258,PayPal,Pending,Email Campaign,83,60,None
c9763cc9-b1cd-41df-9d78-df73d1606f27,e34cc68b-744f-414a-b673-31fcd51e5bb1,Sports & Outdoors,4,928.61,3714.44,299.41,19/05/2024,1acdeb91-2cf5-439b-86d4-38f8215b7916,Credit Card,Completed,Email Campaign,59,36,None
f24e532e-805a-42d4-91f1-c46e39bba107,e571eadd-1502-438d-b8a6-c2d5bb700880,Beauty & Health,2,319.34,638.68,199.29,19/05/2024,a88079eb-92d2-4046-97b4-a054b1c8808d,Credit Card,Completed,Influencer Promo,65,12,None
f6c697a1-3764-4e6a-a27e-8d78fd8d4f4f,74733973-a6d5-4bd4-8cc8-3cbcf62dbac5,Home & Kitchen,3,456.18,1368.54,86.29,20/05/2024,88a9e07c-5a7d-4047-9332-eece18316ca1,Cash on Delivery,Pending,Influencer Promo,29,25,None
f6c697a1-3764-4e6a-a27e-8d78fd8d4f4f,506be6e8-e392-4a6e-a3b3-5135f259e693,Electronics,4,538,2152,751.13,20/05/2024,57a994a5-2269-48d4-ab6a-07dd5f826a7b,PayPal,Completed,Email Campaign,87,47,None
f6c697a1-3764-4e6a-a27e-8d78fd8d4f4f,6af8d86b-a509-4c28-b889-5b310a047613,Electronics,5,750.88,3754.4,1074.54,20/05/2024,c6529c23-f5e2-4b36-81f2-39670ec6c4d2,Debit Card,Completed,Flash Sale,66,66,None
f6c697a1-3764-4e6a-a27e-8d78fd8d4f4f,ace8d003-bad5-4f01-9fa7-133f19efa61c,Beauty & Health,3,997.64,2992.92,586.85,20/05/2024,6d733575-f403-4102-ac4d-21f54112fe44,Debit Card,Cancelled,Social Media,54,2,None
b309c7b9-9627-42d4-84bf-da61ecc277a6,22fd7051-e622-4838-bfa1-fb637cd40e3b,Clothing,2,964.53,1929.06,159.18,20/05/2024,ac55584a-380a-48b8-9983-85f238470988,PayPal,Completed,None,40,5,None
4c30bbd1-d1d2-4f78-93e4-2d0567cfd4f4,a512ec9f-906a-42ea-bfc4-c5a2869521c3,Clothing,1,974.34,974.34,170.1,20/05/2024,c5fec684-ebcb-4821-9e43-0438ff3266a9,Credit Card,Completed,None,97,39,None
4c30bbd1-d1d2-4f78-93e4-2d0567cfd4f4,e103472d-edbe-41c4-807c-fb3d4d2e0a1e,Electronics,3,797.8,2393.4,544.98,20/05/2024,d8e8f5f9-1b6f-4450-bd3e-18cf6e6b4d9e,Debit Card,Completed,None,6,3,None
4c30bbd1-d1d2-4f78-93e4-2d0567cfd4f4,d21714aa-7e0d-459d-916b-72d1abd6c298,Sports & Outdoors,1,361.86,361.86,108.83,20/05/2024,ca2c85ea-bcad-4f78-ab07-a653cb281fd4,PayPal,Completed,Influencer Promo,74,1,None
95ab5fa5-d00f-4a0e-8bca-0e1304cd73db,44d880ae-03a5-4f52-8664-0b8f57d1c89c,Clothing,2,156.72,313.44,81.84,20/05/2024,55276f48-14a7-4e97-a2be-c2ab98074944,Credit Card,Refunded,None,55,14,None
4c30bbd1-d1d2-4f78-93e4-2d0567cfd4f4,a0e68dfc-3a4b-4503-b290-1cfcdf8f2e91,Sports & Outdoors,1,243.24,243.24,100.96,20/05/2024,8838b720-02da-40ad-8512-392558976d01,Cash on Delivery,Pending,Influencer Promo,94,64,None
8950e2de-fe5e-45ee-8dff-1c5330688748,8fe6f681-7d05-4e4c-af91-f1850cf6a481,Books,3,557.97,1673.91,249.39,20/05/2024,7dbf19d7-0143-4189-9b73-5dfaba208ec4,Cash on Delivery,Completed,Influencer Promo,36,26,None
b309c7b9-9627-42d4-84bf-da61ecc277a6,8457232a-641e-4759-a017-e255adbb8cf9,Clothing,2,667.07,1334.14,477.99,20/05/2024,ba7e49e1-7673-4623-9584-f44e39b8b654,PayPal,Completed,Flash Sale,88,72,None
5c9e339c-1cb5-4f68-a4be-3d0d920564d2,72f0c1f4-748e-46c2-a78d-afd49433aa65,Electronics,3,687.82,2063.46,176.87,20/05/2024,d5067958-a36f-4b19-be3a-9e5ed85f22c4,PayPal,Completed,Social Media,20,9,None
dd40531b-13f5-4177-a559-09bedcc04125,9378785d-b345-4b21-879e-402739f62990,Beauty & Health,2,550.61,1101.22,219.06,20/05/2024,d63f6685-9596-495f-b982-5ed2b2c9c50c,PayPal,Completed,None,74,69,None
f6e9e41f-2aea-49c3-bd20-f742d1c36ddc,6ceb4347-a12e-4096-ae06-fdaaa97e4f58,Sports & Outdoors,3,434.46,1303.38,606.23,20/05/2024,98e7aa90-1dde-4064-9f8a-6a180c3cacb8,Cash on Delivery,Completed,None,89,56,None
dd40531b-13f5-4177-a559-09bedcc04125,b1923daa-2665-48ae-b689-fac5b77a9463,Books,4,475.25,1901,357.1,20/05/2024,d2a9d927-0742-400f-94ff-f33e375b2bc0,Cash on Delivery,Completed,Social Media,74,65,None
dd40531b-13f5-4177-a559-09bedcc04125,5a44073b-136c-4fe4-bc61-bf570aa68ed3,Books,2,855.95,1711.9,74.76,20/05/2024,f2ef0c7e-2940-43ff-9f6a-703860e4bbdb,Credit Card,Completed,Social Media,51,50,None
f31a2265-49cc-498a-b806-be8cddf68843,bee2dfe0-09c7-4ecb-a299-92a42e87a646,Clothing,3,309.31,927.93,446.46,20/05/2024,ec9bd242-3275-48c0-b3b2-641138d1d73a,Cash on Delivery,Refunded,Social Media,93,5,None
f31a2265-49cc-498a-b806-be8cddf68843,8ab0564b-c17f-42fe-a255-94597f5e70de,Sports & Outdoors,2,791.17,1582.34,64.5,20/05/2024,ac906ceb-e9d3-4bcf-8b86-7e46ba8fce08,Debit Card,Completed,Flash Sale,32,30,None
3b3feaf1-e81e-4ac9-92b2-3b8f09c764c6,cf3b85d8-443a-46ae-a8ab-3202a00469b1,Electronics,5,958.81,4794.05,1865.1,20/05/2024,b5b11076-e47a-43dc-ba47-2f5adcf4143f,Cash on Delivery,Completed,Email Campaign,71,20,None
3b3feaf1-e81e-4ac9-92b2-3b8f09c764c6,c9abcecb-4cd5-4ab3-88e0-5b3b07a409c4,Clothing,4,853.46,3413.84,25.9,20/05/2024,ae764b56-c631-478c-8e01-891e6a0b70f1,Credit Card,Completed,Social Media,86,15,None
3b3feaf1-e81e-4ac9-92b2-3b8f09c764c6,398be6e2-f949-4e91-ac59-02cb5767d6e3,Books,5,966.32,4831.6,1962.58,20/05/2024,3f3acf07-3ac7-41ec-bdbf-35de5cc4cd72,Debit Card,Completed,Email Campaign,90,50,None
8b6db246-9614-44cb-bdf2-b89eed52cd6a,49c299e1-5d17-4624-b8ee-bcecac19c1f8,Beauty & Health,2,908.49,1816.98,288.36,20/05/2024,0c93d388-5e77-454b-8485-319dde6b1339,Credit Card,Completed,Influencer Promo,49,2,None
8b6db246-9614-44cb-bdf2-b89eed52cd6a,a10fedf0-9b8b-4c94-b480-8c713611fc65,Electronics,1,934.47,934.47,455.25,20/05/2024,8e85c270-c3cb-48a5-8f58-a6856166ce37,Credit Card,Completed,Influencer Promo,97,68,None
8950e2de-fe5e-45ee-8dff-1c5330688748,77dbd9af-4046-4bbf-ad0a-c700ac60d6e2,Books,2,676.37,1352.74,621.85,20/05/2024,1c31f76f-b8f7-4480-a7d4-71ec2e535cbd,Debit Card,Completed,Social Media,70,70,None
f9f826b0-0689-42b8-81f4-a4ff8093b78b,65b4d522-c94e-4e43-bc92-afebb0cc33fe,Books,2,498.15,996.3,399.79,20/05/2024,c30a8ff9-c9fe-4597-bb95-beafbc47125b,Debit Card,Completed,None,12,10,None
8950e2de-fe5e-45ee-8dff-1c5330688748,35b1b4f5-6bb9-4ecc-bd98-78d89f98be31,Electronics,2,414.87,829.74,127.65,20/05/2024,10a9f061-38f1-4bed-b2cb-fc26db4b9458,Credit Card,Completed,Flash Sale,69,27,None
8950e2de-fe5e-45ee-8dff-1c5330688748,2992bb61-570e-43bf-84d2-89fb96083cf0,Beauty & Health,4,289.07,1156.28,99.97,20/05/2024,d53c3b11-94ff-4159-84c0-b04519ddf930,Debit Card,Completed,None,55,46,None
8f09bc94-c627-4afa-80cd-56fd16602d53,71a3c5fb-e0ca-49f3-bbd5-2c103e0c7fe5,Clothing,1,376.87,376.87,92.2,21/05/2024,174706ab-0ce8-458f-b0ad-f7cea974c5c0,Debit Card,Refunded,Influencer Promo,56,49,None
8f09bc94-c627-4afa-80cd-56fd16602d53,46677dc5-de10-40cc-a8d9-a958ef98e2cc,Beauty & Health,3,302.16,906.48,24.37,21/05/2024,61e50f32-29cd-4e33-a6d7-3bae344149fd,Debit Card,Completed,Email Campaign,99,93,None
bb1a0aa7-b1ad-4bf0-8ecd-bc9114e6d890,a1752247-bec0-4590-9a75-2eda3bd3aaae,Electronics,1,801.3,801.3,256.85,21/05/2024,5fbf2acb-04c8-43fb-b8f3-51558c2280ed,Cash on Delivery,Completed,Social Media,75,45,None
bb1a0aa7-b1ad-4bf0-8ecd-bc9114e6d890,a252c169-a375-4fcb-a036-92b16ef2689c,Home & Kitchen,1,406.67,406.67,9.66,21/05/2024,3c2ef939-b0e2-4010-b605-847e0ff0ee16,Credit Card,Completed,Social Media,33,22,None
8e9eda51-73db-4c41-a48a-d99ab1c7bc96,76c7d979-26e2-4695-aada-8f34bdd5ae04,Electronics,2,879.02,1758.04,149.25,21/05/2024,e18ef14b-377e-41a7-ac9b-ef2fe2fe7808,Debit Card,Pending,Flash Sale,64,3,None
efb7f4d9-1d98-437a-b1f6-d5431c10b675,74988feb-65dc-4d62-802d-d2db71812162,Clothing,1,937.67,937.67,224.38,21/05/2024,37402510-d395-4072-928f-2f7d8691f85e,PayPal,Completed,Email Campaign,40,14,None
efb7f4d9-1d98-437a-b1f6-d5431c10b675,dd2ac2fd-4fcf-4a12-b671-d25798ba6e4c,Electronics,2,406.35,812.7,301.41,21/05/2024,406e959d-ebf2-4730-8ca9-4b4aa3c7d34a,PayPal,Completed,Influencer Promo,71,47,None
d3844b48-8522-4578-8b55-c899730231b8,29179b28-6074-4fe7-8632-2e4feaac45a1,Electronics,2,307.17,614.34,202.27,21/05/2024,9925babf-bddd-4d4d-ad2b-0c4e0b54d3ee,Cash on Delivery,Pending,Influencer Promo,76,65,None
9275d848-84c9-4f88-aa7f-fa14ead18cd7,366b0c78-e83a-4cac-9c43-9c47bc5e9d74,Home & Kitchen,4,466.61,1866.44,404.23,21/05/2024,38ab6e9e-c9e9-412f-9377-3c5e7099695d,Credit Card,Completed,Flash Sale,10,3,None
9275d848-84c9-4f88-aa7f-fa14ead18cd7,7f3aac2d-ddb7-491c-adc4-990b190d42ae,Sports & Outdoors,4,930.09,3720.36,1288.29,21/05/2024,e07de0fc-faa9-4eae-a6ec-e5056d32d952,Debit Card,Pending,Flash Sale,80,79,None
aea3c1ed-f7dd-4f08-9922-a2c4e295982e,ea75b942-6741-42de-99bb-fe174681d434,Books,5,213.37,1066.85,445.86,21/05/2024,9bced0fb-9932-4ee7-8f5c-f76f6d635954,Credit Card,Completed,Influencer Promo,17,10,None
8f09bc94-c627-4afa-80cd-56fd16602d53,783acc05-efa6-4d19-b769-ebac647d724b,Books,3,239.44,718.32,192.44,21/05/2024,c36cfaf0-9f69-431a-931f-790e2fee78f1,Debit Card,Completed,Email Campaign,45,38,None
